"Index","DJI.Open","DJI.High","DJI.Low","DJI.Close","DJI.Volume","DJI.Adjusted"
"2016-03-21",17623.900391,17623.900391,17623.900391,17623.900391,62862084,17623.900391
"2016-03-22",17582.599609,17582.599609,17582.599609,17582.599609,70794148,17582.599609
"2016-03-23",17502.599609,17502.599609,17502.599609,17502.599609,61765119,17502.599609
"2016-03-24",17515.699219,17515.699219,17515.699219,17515.699219,53838966,17515.699219
"2016-03-28",17535.400391,17535.400391,17535.400391,17535.400391,45205973,17535.400391
"2016-03-29",17633.099609,17633.099609,17633.099609,17633.099609,59809505,17633.099609
"2016-03-30",17716.699219,17716.699219,17716.699219,17716.699219,59699774,17716.699219
"2016-03-31",17685.099609,17685.099609,17685.099609,17685.099609,63624256,17685.099609
"2016-04-01",17792.800781,17792.800781,17792.800781,17792.800781,65976167,17792.800781
"2016-04-04",17737,17737,17737,17737,60687346,17737
"2016-04-05",17603.300781,17603.300781,17603.300781,17603.300781,94777023,17603.300781
"2016-04-06",17716.099609,17716.099609,17716.099609,17716.099609,77907275,17716.099609
"2016-04-07",17542,17542,17542,17542,69251241,17542
"2016-04-08",17577,17577,17577,17577,59454414,17577
"2016-04-11",17556.400391,17556.400391,17556.400391,17556.400391,63484756,17556.400391
"2016-04-12",17721.199219,17721.199219,17721.199219,17721.199219,64312308,17721.199219
"2016-04-13",17908.300781,17908.300781,17908.300781,17908.300781,68886283,17908.300781
"2016-04-14",17926.400391,17926.400391,17926.400391,17926.400391,58493351,17926.400391
"2016-04-15",17897.5,17897.5,17897.5,17897.5,88053281,17897.5
"2016-04-18",18004.199219,18004.199219,18004.199219,18004.199219,58376640,18004.199219
"2016-04-19",18053.599609,18053.599609,18053.599609,18053.599609,67167081,18053.599609
"2016-04-20",18096.300781,18096.300781,18096.300781,18096.300781,83747016,18096.300781
"2016-04-21",17982.5,17982.5,17982.5,17982.5,83456122,17982.5
"2016-04-22",18003.800781,18003.800781,18003.800781,18003.800781,95677406,18003.800781
"2016-04-25",17977.199219,17977.199219,17977.199219,17977.199219,60276376,17977.199219
"2016-04-26",17990.300781,17990.300781,17990.300781,17990.300781,60977624,17990.300781
"2016-04-27",18041.599609,18041.599609,18041.599609,18041.599609,81952966,18041.599609
"2016-04-28",17830.800781,17830.800781,17830.800781,17830.800781,79097820,17830.800781
"2016-04-29",17773.599609,17773.599609,17773.599609,17773.599609,89223086,17773.599609
"2016-05-02",17891.199219,17891.199219,17891.199219,17891.199219,62404852,17891.199219
"2016-05-03",17750.900391,17750.900391,17750.900391,17750.900391,75735754,17750.900391
"2016-05-04",17651.300781,17651.300781,17651.300781,17651.300781,68982322,17651.300781
"2016-05-05",17660.699219,17660.699219,17660.699219,17660.699219,60850898,17660.699219
"2016-05-06",17740.599609,17740.599609,17740.599609,17740.599609,61601820,17740.599609
"2016-05-09",17705.900391,17705.900391,17705.900391,17705.900391,56379580,17705.900391
"2016-05-10",17928.300781,17928.300781,17928.300781,17928.300781,56876855,17928.300781
"2016-05-11",17711.099609,17711.099609,17711.099609,17711.099609,63728350,17711.099609
"2016-05-12",17720.5,17720.5,17720.5,17720.5,69623305,17720.5
"2016-05-13",17535.300781,17535.300781,17535.300781,17535.300781,63759530,17535.300781
"2016-05-16",17710.699219,17710.699219,17710.699219,17710.699219,58744821,17710.699219
"2016-05-17",17530,17530,17530,17530,70668447,17530
"2016-05-18",17526.599609,17526.599609,17526.599609,17526.599609,56564258,17526.599609
"2016-05-19",17435.400391,17435.400391,17435.400391,17435.400391,76332360,17435.400391
"2016-05-20",17500.900391,17500.900391,17500.900391,17500.900391,83191017,17500.900391
"2016-05-23",17492.900391,17492.900391,17492.900391,17492.900391,60013105,17492.900391
"2016-05-24",17706.099609,17706.099609,17706.099609,17706.099609,59697281,17706.099609
"2016-05-25",17851.5,17851.5,17851.5,17851.5,59715758,17851.5
"2016-05-26",17828.300781,17828.300781,17828.300781,17828.300781,49217832,17828.300781
"2016-05-27",17873.199219,17873.199219,17873.199219,17873.199219,45335761,17873.199219
"2016-05-31",17787.199219,17787.199219,17787.199219,17787.199219,62297227,17787.199219
"2016-06-01",17789.699219,17789.699219,17789.699219,17789.699219,57822492,17789.699219
"2016-06-02",17838.599609,17838.599609,17838.599609,17838.599609,52685050,17838.599609
"2016-06-03",17807.099609,17807.099609,17807.099609,17807.099609,59861275,17807.099609
"2016-06-06",17920.300781,17920.300781,17920.300781,17920.300781,50630360,17920.300781
"2016-06-07",17938.300781,17938.300781,17938.300781,17938.300781,52451829,17938.300781
"2016-06-08",18005.099609,18005.099609,18005.099609,18005.099609,48261248,18005.099609
"2016-06-09",17985.199219,17985.199219,17985.199219,17985.199219,51513377,17985.199219
"2016-06-10",17865.300781,17865.300781,17865.300781,17865.300781,64893434,17865.300781
"2016-06-13",17732.5,17732.5,17732.5,17732.5,74153378,17732.5
"2016-06-14",17674.800781,17674.800781,17674.800781,17674.800781,70601485,17674.800781
"2016-06-15",17640.199219,17640.199219,17640.199219,17640.199219,66257726,17640.199219
"2016-06-16",17733.099609,17733.099609,17733.099609,17733.099609,72028198,17733.099609
"2016-06-17",17675.199219,17675.199219,17675.199219,17675.199219,141080083,17675.199219
"2016-06-20",17804.900391,17804.900391,17804.900391,17804.900391,62160409,17804.900391
"2016-06-21",17829.699219,17829.699219,17829.699219,17829.699219,54683892,17829.699219
"2016-06-22",17780.800781,17780.800781,17780.800781,17780.800781,58875383,17780.800781
"2016-06-23",18011.099609,18011.099609,18011.099609,18011.099609,59322785,18011.099609
"2016-06-24",17400.800781,17400.800781,17400.800781,17400.800781,131312813,17400.800781
"2016-06-27",17140.199219,17140.199219,17140.199219,17140.199219,100739854,17140.199219
"2016-06-28",17409.699219,17409.699219,17409.699219,17409.699219,82244394,17409.699219
"2016-06-29",17694.699219,17694.699219,17694.699219,17694.699219,74941570,17694.699219
"2016-06-30",17930,17930,17930,17930,76617175,17930
"2016-07-01",17949.400391,17949.400391,17949.400391,17949.400391,60405721,17949.400391
"2016-07-05",17840.599609,17840.599609,17840.599609,17840.599609,67478388,17840.599609
"2016-07-06",17918.599609,17918.599609,17918.599609,17918.599609,70086715,17918.599609
"2016-07-07",17895.900391,17895.900391,17895.900391,17895.900391,60257444,17895.900391
"2016-07-08",18146.699219,18146.699219,18146.699219,18146.699219,64986761,18146.699219
"2016-07-11",18226.900391,18226.900391,18226.900391,18226.900391,58309451,18226.900391
"2016-07-12",18347.699219,18347.699219,18347.699219,18347.699219,67057652,18347.699219
"2016-07-13",18372.099609,18372.099609,18372.099609,18372.099609,56702227,18372.099609
"2016-07-14",18506.400391,18506.400391,18506.400391,18506.400391,67012984,18506.400391
"2016-07-15",18516.599609,18516.599609,18516.599609,18516.599609,84370489,18516.599609
"2016-07-18",18533.099609,18533.099609,18533.099609,18533.099609,48768185,18533.099609
"2016-07-19",18559,18559,18559,18559,54029978,18559
"2016-07-20",18595,18595,18595,18595,75471603,18595
"2016-07-21",18517.199219,18517.199219,18517.199219,18517.199219,66464840,18517.199219
"2016-07-22",18570.800781,18570.800781,18570.800781,18570.800781,61557727,18570.800781
"2016-07-25",18493.099609,18493.099609,18493.099609,18493.099609,60160025,18493.099609
"2016-07-26",18473.800781,18473.800781,18473.800781,18473.800781,70540659,18473.800781
"2016-07-27",18472.199219,18472.199219,18472.199219,18472.199219,85113119,18472.199219
"2016-07-28",18456.300781,18456.300781,18456.300781,18456.300781,57497414,18456.300781
"2016-07-29",18432.199219,18432.199219,18432.199219,18432.199219,59057211,18432.199219
"2016-08-01",18404.5,18404.5,18404.5,18404.5,60712150,18404.5
"2016-08-02",18313.800781,18313.800781,18313.800781,18313.800781,69225314,18313.800781
"2016-08-03",18355,18355,18355,18355,53275083,18355
"2016-08-04",18352.099609,18352.099609,18352.099609,18352.099609,45507119,18352.099609
"2016-08-05",18543.5,18543.5,18543.5,18543.5,60403750,18543.5
"2016-08-08",18529.300781,18529.300781,18529.300781,18529.300781,47272708,18529.300781
"2016-08-09",18533.099609,18533.099609,18533.099609,18533.099609,42905038,18533.099609
"2016-08-10",18495.699219,18495.699219,18495.699219,18495.699219,48830697,18495.699219
"2016-08-11",18613.5,18613.5,18613.5,18613.5,44297095,18613.5
"2016-08-12",18576.5,18576.5,18576.5,18576.5,44015571,18576.5
"2016-08-15",18636.099609,18636.099609,18636.099609,18636.099609,41496220,18636.099609
"2016-08-16",18552,18552,18552,18552,47136582,18552
"2016-08-17",18573.900391,18573.900391,18573.900391,18573.900391,54404135,18573.900391
"2016-08-18",18597.699219,18597.699219,18597.699219,18597.699219,49317859,18597.699219
"2016-08-19",18552.599609,18552.599609,18552.599609,18552.599609,66671828,18552.599609
"2016-08-22",18529.400391,18529.400391,18529.400391,18529.400391,47984471,18529.400391
"2016-08-23",18547.300781,18547.300781,18547.300781,18547.300781,48290808,18547.300781
"2016-08-24",18481.5,18481.5,18481.5,18481.5,51424731,18481.5
"2016-08-25",18448.400391,18448.400391,18448.400391,18448.400391,46638437,18448.400391
"2016-08-26",18395.400391,18395.400391,18395.400391,18395.400391,57764125,18395.400391
"2016-08-29",18503,18503,18503,18503,42371785,18503
"2016-08-30",18454.300781,18454.300781,18454.300781,18454.300781,44182881,18454.300781
"2016-08-31",18400.900391,18400.900391,18400.900391,18400.900391,48446329,18400.900391
"2016-09-01",18419.300781,18419.300781,18419.300781,18419.300781,57561064,18419.300781
"2016-09-02",18492,18492,18492,18492,49345800,18492
"2016-09-06",18538.099609,18538.099609,18538.099609,18538.099609,49752105,18538.099609
"2016-09-07",18526.099609,18526.099609,18526.099609,18526.099609,47458807,18526.099609
"2016-09-08",18479.900391,18479.900391,18479.900391,18479.900391,56109658,18479.900391
"2016-09-09",18085.400391,18085.400391,18085.400391,18085.400391,76434270,18085.400391
"2016-09-12",18325.099609,18325.099609,18325.099609,18325.099609,69890431,18325.099609
"2016-09-13",18066.800781,18066.800781,18066.800781,18066.800781,75942816,18066.800781
"2016-09-14",18034.800781,18034.800781,18034.800781,18034.800781,78078229,18034.800781
"2016-09-15",18212.5,18212.5,18212.5,18212.5,68375392,18212.5
"2016-09-16",18123.800781,18123.800781,18123.800781,18123.800781,175593242,18123.800781
"2016-09-19",18120.199219,18120.199219,18120.199219,18120.199219,56428134,18120.199219
"2016-09-20",18130,18130,18130,18130,50698707,18130
"2016-09-21",18293.699219,18293.699219,18293.699219,18293.699219,68690784,18293.699219
"2016-09-22",18392.5,18392.5,18392.5,18392.5,53368199,18392.5
"2016-09-23",18261.400391,18261.400391,18261.400391,18261.400391,61012502,18261.400391
"2016-09-26",18094.800781,18094.800781,18094.800781,18094.800781,62321175,18094.800781
"2016-09-27",18228.300781,18228.300781,18228.300781,18228.300781,59430000,18228.300781
"2016-09-28",18339.199219,18339.199219,18339.199219,18339.199219,70364536,18339.199219
"2016-09-29",18143.400391,18143.400391,18143.400391,18143.400391,76236861,18143.400391
"2016-09-30",18308.199219,18308.199219,18308.199219,18308.199219,68644971,18308.199219
"2016-10-03",18253.800781,18253.800781,18253.800781,18253.800781,46132613,18253.800781
"2016-10-04",18168.400391,18168.400391,18168.400391,18168.400391,56835093,18168.400391
"2016-10-05",18281,18281,18281,18281,51963903,18281
"2016-10-06",18268.5,18268.5,18268.5,18268.5,57482658,18268.5
"2016-10-07",18240.5,18240.5,18240.5,18240.5,57251745,18240.5
"2016-10-10",18329,18329,18329,18329,49552792,18329
"2016-10-11",18128.699219,18128.699219,18128.699219,18128.699219,64761070,18128.699219
"2016-10-12",18144.199219,18144.199219,18144.199219,18144.199219,51566186,18144.199219
"2016-10-13",18098.900391,18098.900391,18098.900391,18098.900391,62672711,18098.900391
"2016-10-14",18138.400391,18138.400391,18138.400391,18138.400391,54627731,18138.400391
"2016-10-17",18086.400391,18086.400391,18086.400391,18086.400391,47105913,18086.400391
"2016-10-18",18161.900391,18161.900391,18161.900391,18161.900391,54343235,18161.900391
"2016-10-19",18202.599609,18202.599609,18202.599609,18202.599609,60900457,18202.599609
"2016-10-20",18162.300781,18162.300781,18162.300781,18162.300781,64746370,18162.300781
"2016-10-21",18145.699219,18145.699219,18145.699219,18145.699219,89907531,18145.699219
"2016-10-24",18223,18223,18223,18223,59978554,18223
"2016-10-25",18169.300781,18169.300781,18169.300781,18169.300781,63576965,18169.300781
"2016-10-26",18199.300781,18199.300781,18199.300781,18199.300781,63922797,18199.300781
"2016-10-27",18169.699219,18169.699219,18169.699219,18169.699219,60026914,18169.699219
"2016-10-28",18161.199219,18161.199219,18161.199219,18161.199219,76423780,18161.199219
"2016-10-31",18142.400391,18142.400391,18142.400391,18142.400391,63206747,18142.400391
"2016-11-01",18037.099609,18037.099609,18037.099609,18037.099609,71141715,18037.099609
"2016-11-02",17959.599609,17959.599609,17959.599609,17959.599609,64991855,17959.599609
"2016-11-03",17930.699219,17930.699219,17930.699219,17930.699219,52929820,17930.699219
"2016-11-04",17888.300781,17888.300781,17888.300781,17888.300781,68622010,17888.300781
"2016-11-07",18259.599609,18259.599609,18259.599609,18259.599609,61407554,18259.599609
"2016-11-08",18332.699219,18332.699219,18332.699219,18332.699219,61942265,18332.699219
"2016-11-09",18589.699219,18589.699219,18589.699219,18589.699219,135512614,18589.699219
"2016-11-10",18807.900391,18807.900391,18807.900391,18807.900391,134364242,18807.900391
"2016-11-11",18847.699219,18847.699219,18847.699219,18847.699219,77429036,18847.699219
"2016-11-14",18868.699219,18868.699219,18868.699219,18868.699219,85187921,18868.699219
"2016-11-15",18923.099609,18923.099609,18923.099609,18923.099609,70807625,18923.099609
"2016-11-16",18868.099609,18868.099609,18868.099609,18868.099609,62721677,18868.099609
"2016-11-17",18903.800781,18903.800781,18903.800781,18903.800781,68428278,18903.800781
"2016-11-18",18867.900391,18867.900391,18867.900391,18867.900391,78239722,18867.900391
"2016-11-21",18956.699219,18956.699219,18956.699219,18956.699219,47579361,18956.699219
"2016-11-22",19023.900391,19023.900391,19023.900391,19023.900391,56515957,19023.900391
"2016-11-23",19083.199219,19083.199219,19083.199219,19083.199219,52480492,19083.199219
"2016-11-25",19152.099609,19152.099609,19152.099609,19152.099609,45889433,19152.099609
"2016-11-28",19097.900391,19097.900391,19097.900391,19097.900391,49896575,19097.900391
"2016-11-29",19121.599609,19121.599609,19121.599609,19121.599609,51073288,19121.599609
"2016-11-30",19123.599609,19123.599609,19123.599609,19123.599609,71989901,19123.599609
"2016-12-01",19191.900391,19191.900391,19191.900391,19191.900391,78170832,19191.900391
"2016-12-02",19170.400391,19170.400391,19170.400391,19170.400391,57064704,19170.400391
"2016-12-05",19216.199219,19216.199219,19216.199219,19216.199219,271695312,19216.199219
"2016-12-06",19251.800781,19251.800781,19251.800781,19251.800781,248839556,19251.800781
"2016-12-07",19549.599609,19549.599609,19549.599609,19549.599609,331444349,19549.599609
"2016-12-08",19614.800781,19614.800781,19614.800781,19614.800781,289508656,19614.800781
"2016-12-09",19756.800781,19756.800781,19756.800781,19756.800781,290519178,19756.800781
"2016-12-12",19796.400391,19796.400391,19796.400391,19796.400391,288913236,19796.400391
"2016-12-13",19911.199219,19911.199219,19911.199219,19911.199219,347106284,19911.199219
"2016-12-14",19792.5,19792.5,19792.5,19792.5,354438794,19792.5
"2016-12-15",19852.199219,19852.199219,19852.199219,19852.199219,312167418,19852.199219
"2016-12-16",19843.400391,19843.400391,19843.400391,19843.400391,386476324,19843.400391
"2016-12-19",19883.099609,19883.099609,19883.099609,19883.099609,259355476,19883.099609
"2016-12-20",19974.599609,19974.599609,19974.599609,19974.599609,244800897,19974.599609
"2016-12-21",19942,19942,19942,19942,223186221,19942
"2016-12-22",19918.900391,19918.900391,19918.900391,19918.900391,224768504,19918.900391
"2016-12-23",19933.800781,19933.800781,19933.800781,19933.800781,137561575,19933.800781
"2016-12-27",19945,19945,19945,19945,136324519,19945
"2016-12-28",19833.699219,19833.699219,19833.699219,19833.699219,161743132,19833.699219
"2016-12-29",19819.800781,19819.800781,19819.800781,19819.800781,151358144,19819.800781
"2016-12-30",19762.599609,19762.599609,19762.599609,19762.599609,202196573,19762.599609
"2017-01-03",19881.800781,19881.800781,19881.800781,19881.800781,297992888,19881.800781
"2017-01-04",19942.199219,19942.199219,19942.199219,19942.199219,244610311,19942.199219
"2017-01-05",19899.300781,19899.300781,19899.300781,19899.300781,240753959,19899.300781
"2017-01-06",19963.800781,19963.800781,19963.800781,19963.800781,243282155,19963.800781
"2017-01-09",19887.400391,19887.400391,19887.400391,19887.400391,235220247,19887.400391
